i,theta,.chain,.iteration,.draw
1,0.029367359275032333,2,2845,7845
1,0.02915386562061,2,2846,7846
1,0.030887131964642524,2,2847,7847
1,0.029431731004957194,2,2848,7848
1,0.030724759060441673,2,2849,7849
1,0.030798691424829973,2,2850,7850
1,0.03157645977232648,2,2851,7851
1,0.03147050441205663,2,2852,7852
1,0.031727632618484436,2,2853,7853
1,0.029751765256933443,2,2854,7854
1,0.02985053312610147,2,2855,7855
1,0.030149945533667805,2,2856,7856
1,0.029696599222304026,2,2857,7857
1,0.02993804554126847,2,2858,7858
1,0.030684949515217802,2,2859,7859
1,0.03166212927819602,2,2860,7860
1,0.031138340244177193,2,2861,7861
1,0.03145236572199952,2,2862,7862
1,0.029828445086324935,2,2863,7863
1,0.0302106820284407,2,2864,7864
1,0.03011701242833934,2,2865,7865
1,0.03129076816777668,2,2866,7866
1,0.030862833328848396,2,2867,7867
1,0.02968279079409303,2,2868,7868
1,0.03084457141124534,2,2869,7869
1,0.030877988098859506,2,2870,7870
1,0.03124040589903615,2,2871,7871
1,0.03121426247856017,2,2872,7872
1,0.031057076630439707,2,2873,7873
1,0.030881983443471622,2,2874,7874
1,0.029888087542609548,2,2875,7875
1,0.030145667122715783,2,2876,7876
1,0.030416589092514934,2,2877,7877
1,0.03150099057110307,2,2878,7878
1,0.02898193251314345,2,2879,7879
1,0.029611238809298654,2,2880,7880
1,0.030747187261344153,2,2881,7881
1,0.03009208357913682,2,2882,7882
1,0.02892906574594414,2,2883,7883
1,0.02884777675034534,2,2884,7884
1,0.029128254448909888,2,2885,7885
1,0.029190790298087608,2,2886,7886
1,0.028756302662532127,2,2887,7887
1,0.028714022134136586,2,2888,7888
1,0.029796779086741002,2,2889,7889
1,0.0301797392687239,2,2890,7890
1,0.02909674693389902,2,2891,7891
1,0.03051259257142924,2,2892,7892
1,0.029915286026878377,2,2893,7893
1,0.030111051967126743,2,2894,7894
1,0.030010596072314263,2,2895,7895
1,0.029332631924211705,2,2896,7896
1,0.0293707222030497,2,2897,7897
1,0.029250552931915905,2,2898,7898
1,0.03156072990317186,2,2899,7899
1,0.031575619603596464,2,2900,7900
1,0.03137851460644944,2,2901,7901
1,0.02935239796498221,2,2902,7902
1,0.02916077598579133,2,2903,7903
1,0.0295181429131014,2,2904,7904
1,0.029490855388097377,2,2905,7905
1,0.02927232042618342,2,2906,7906
1,0.029027614981966425,2,2907,7907
1,0.029631152986000737,2,2908,7908
1,0.030123594051341997,2,2909,7909
1,0.03071206150014265,2,2910,7910
1,0.031413372099260706,2,2911,7911
1,0.030183586246880577,2,2912,7912
1,0.031306617755873796,2,2913,7913
1,0.03112289087336651,2,2914,7914
1,0.030459746427160643,2,2915,7915
1,0.02917556905046949,2,2916,7916
1,0.029620746617120285,2,2917,7917
1,0.029268639203380024,2,2918,7918
1,0.029296184550462484,2,2919,7919
1,0.029152674263698837,2,2920,7920
1,0.029768550658755114,2,2921,7921
1,0.02941379435830937,2,2922,7922
1,0.03066429132618707,2,2923,7923
1,0.030138004225697998,2,2924,7924
1,0.02957326526984638,2,2925,7925
1,0.030322442795353104,2,2926,7926
1,0.03044593628123816,2,2927,7927
1,0.02992102755624839,2,2928,7928
1,0.03121439792333314,2,2929,7929
1,0.031044671238688197,2,2930,7930
1,0.03049196778261665,2,2931,7931
1,0.03040111361541444,2,2932,7932
1,0.029696492757652647,2,2933,7933
1,0.030941398759771196,2,2934,7934
1,0.03023596877298513,2,2935,7935
1,0.03012819731825644,2,2936,7936
1,0.029727171108241825,2,2937,7937
1,0.030109322957345083,2,2938,7938
1,0.030378752116048395,2,2939,7939
1,0.02980028138622181,2,2940,7940
1,0.03152207670918575,2,2941,7941
1,0.03022006190018827,2,2942,7942
1,0.030193463708659333,2,2943,7943
1,0.030301261454294744,2,2944,7944
1,0.0296599775273715,2,2945,7945
1,0.03061778258956996,2,2946,7946
1,0.030391250043224977,2,2947,7947
1,0.02952414223696713,2,2948,7948
1,0.03189843576246496,2,2949,7949
1,0.03165248809042113,2,2950,7950
1,0.03140179100156026,2,2951,7951
1,0.030970594541238704,2,2952,7952
1,0.030730257892956706,2,2953,7953
1,0.031093060793458326,2,2954,7954
1,0.030153407195591727,2,2955,7955
1,0.031705511957369294,2,2956,7956
1,0.030537391157204167,2,2957,7957
1,0.028948954613820674,2,2958,7958
1,0.029230020416432738,2,2959,7959
1,0.02946570105774899,2,2960,7960
1,0.02894338075192333,2,2961,7961
1,0.029325150042895973,2,2962,7962
1,0.029279701458296562,2,2963,7963
1,0.028622479140130455,2,2964,7964
1,0.02896328296207818,2,2965,7965
1,0.029796091597261577,2,2966,7966
1,0.02977701017616293,2,2967,7967
1,0.029642940021345838,2,2968,7968
1,0.03050457260383853,2,2969,7969
1,0.02994711302146976,2,2970,7970
1,0.029225003998898935,2,2971,7971
1,0.029619616217992323,2,2972,7972
1,0.0301310413622289,2,2973,7973
1,0.03120139386105071,2,2974,7974
1,0.03021086470322856,2,2975,7975
1,0.029862140475891457,2,2976,7976
1,0.030176441296275506,2,2977,7977
1,0.03017868235824317,2,2978,7978
1,0.029781709385657676,2,2979,7979
1,0.029485665339760162,2,2980,7980
1,0.030047936091070638,2,2981,7981
1,0.029895971356452986,2,2982,7982
1,0.030345989457010315,2,2983,7983
1,0.030359958269429724,2,2984,7984
1,0.030408251812807326,2,2985,7985
1,0.0308830762956659,2,2986,7986
1,0.03032010435987306,2,2987,7987
1,0.029660757680217625,2,2988,7988
1,0.02941009199907791,2,2989,7989
1,0.028953248119207912,2,2990,7990
1,0.030333036363764575,2,2991,7991
1,0.029981633228917427,2,2992,7992
1,0.031579178067346524,2,2993,7993
1,0.03041909650458145,2,2994,7994
1,0.030452883460810584,2,2995,7995
1,0.030508294080568998,2,2996,7996
1,0.029617634463706768,2,2997,7997
1,0.029092765250941583,2,2998,7998
1,0.029353721148073213,2,2999,7999
1,0.028890026470663976,2,3000,8000
1,0.02871228192455802,2,3001,8001
1,0.03138642835951174,2,3002,8002
1,0.031114663927539456,2,3003,8003
1,0.0301073723822535,2,3004,8004
1,0.030628539333540643,2,3005,8005
1,0.030510730922373525,2,3006,8006
1,0.02910497286248052,2,3007,8007
1,0.029970111242481744,2,3008,8008
1,0.030682401483212086,2,3009,8009
1,0.03092479398542124,2,3010,8010
1,0.03116416116950112,2,3011,8011
1,0.03012175278666951,2,3012,8012
1,0.030045667012229053,2,3013,8013
1,0.029033823031958245,2,3014,8014
1,0.02884432821574586,2,3015,8015
1,0.029366815687016167,2,3016,8016
1,0.02981846132831514,2,3017,8017
1,0.029257722007215912,2,3018,8018
1,0.03022954678654992,2,3019,8019
1,0.030827044957723603,2,3020,8020
1,0.030920791472923093,2,3021,8021
1,0.0309526176349698,2,3022,8022
1,0.031096315673150403,2,3023,8023
1,0.03067132895942364,2,3024,8024
1,0.030409060652537474,2,3025,8025
1,0.03022255696708385,2,3026,8026
1,0.03179824079198671,2,3027,8027
1,0.02905837005066924,2,3028,8028
1,0.02940896138636989,2,3029,8029
1,0.029404975594902384,2,3030,8030
1,0.030629213778875883,2,3031,8031
1,0.031073843933537203,2,3032,8032
1,0.02991060386176923,2,3033,8033
1,0.029937218168387708,2,3034,8034
1,0.029646711641040845,2,3035,8035
1,0.03083460907194562,2,3036,8036
1,0.029703189090485593,2,3037,8037
1,0.03154264485885652,2,3038,8038
1,0.031019018183447395,2,3039,8039
1,0.030891105019524145,2,3040,8040
1,0.0296545689246653,2,3041,8041
1,0.029840545006750343,2,3042,8042
1,0.03167813999704266,2,3043,8043
1,0.0317270785501261,2,3044,8044
1,0.03177238132732837,2,3045,8045
1,0.031524154288984356,2,3046,8046
1,0.03228564901873364,2,3047,8047
1,0.030308177120667912,2,3048,8048
1,0.02928347342793544,2,3049,8049
1,0.030840312067297027,2,3050,8050
1,0.029309341844140413,2,3051,8051
1,0.029116433964436163,2,3052,8052
1,0.028761872375558578,2,3053,8053
1,0.028445591949159143,2,3054,8054
1,0.03010851561256054,2,3055,8055
1,0.03019350215842509,2,3056,8056
1,0.03141940219771589,2,3057,8057
1,0.03097925240379523,2,3058,8058
1,0.030877824336223374,2,3059,8059
1,0.030285029801277504,2,3060,8060
1,0.029800286003540042,2,3061,8061
1,0.029469280818410437,2,3062,8062
1,0.03005454708385041,2,3063,8063
1,0.029968141307214584,2,3064,8064
1,0.030723541598204313,2,3065,8065
1,0.029828886577822036,2,3066,8066
1,0.028840291167689477,2,3067,8067
1,0.029772510120976432,2,3068,8068
1,0.02973013234361961,2,3069,8069
1,0.029697166857389486,2,3070,8070
1,0.02935103786731554,2,3071,8071
1,0.030614220869874142,2,3072,8072
1,0.029895288103965335,2,3073,8073
1,0.029215068081336153,2,3074,8074
1,0.02855982007510188,2,3075,8075
1,0.02874730301340345,2,3076,8076
1,0.029092339786543568,2,3077,8077
1,0.029414529660703705,2,3078,8078
1,0.031302782948690884,2,3079,8079
1,0.030855935586233424,2,3080,8080
1,0.031042814998253128,2,3081,8081
1,0.0307661806627811,2,3082,8082
1,0.03142748618757652,2,3083,8083
1,0.02961147669864333,2,3084,8084
1,0.029395200599502107,2,3085,8085
1,0.029897722009468396,2,3086,8086
1,0.03065255198098652,2,3087,8087
1,0.030199320438109096,2,3088,8088
1,0.03009962205883494,2,3089,8089
1,0.030387114204971033,2,3090,8090
1,0.030230591707091865,2,3091,8091
1,0.030604164521453946,2,3092,8092
1,0.030498515186222586,2,3093,8093
1,0.0302360796488117,2,3094,8094
1,0.03084700759835611,2,3095,8095
1,0.03140738172212966,2,3096,8096
1,0.02921142829231297,2,3097,8097
1,0.029332544045483907,2,3098,8098
1,0.030815453800796894,2,3099,8099
1,0.02995239764937195,2,3100,8100
1,0.02992509394877848,2,3101,8101
1,0.031200138118247792,2,3102,8102
1,0.030579975674872726,2,3103,8103
1,0.03017441512766601,2,3104,8104
1,0.029048484238872622,2,3105,8105
1,0.028724427143928397,2,3106,8106
1,0.027944812833883736,2,3107,8107
1,0.028231121122300605,2,3108,8108
1,0.028121006558964122,2,3109,8109
1,0.02917690866990303,2,3110,8110
1,0.028763989625771227,2,3111,8111
1,0.029096484735144403,2,3112,8112
1,0.029042682341473856,2,3113,8113
1,0.030025724402049658,2,3114,8114
1,0.02980638384324305,2,3115,8115
1,0.030678421393663103,2,3116,8116
1,0.02917538421124295,2,3117,8117
1,0.029760506248345097,2,3118,8118
1,0.031004675127007296,2,3119,8119
1,0.029903803670679345,2,3120,8120
1,0.029291294168449212,2,3121,8121
1,0.030761445614998432,2,3122,8122
1,0.030138046535607525,2,3123,8123
1,0.03004130099313204,2,3124,8124
1,0.02904885841930432,2,3125,8125
1,0.028878136677070003,2,3126,8126
1,0.028915569144867113,2,3127,8127
1,0.030225746848169806,2,3128,8128
1,0.030199208431400826,2,3129,8129
1,0.029433815552223463,2,3130,8130
1,0.029004215981637993,2,3131,8131
1,0.029877399805123897,2,3132,8132
1,0.030449837901246866,2,3133,8133
1,0.030363705086797026,2,3134,8134
1,0.030662116993312765,2,3135,8135
1,0.029103666029862606,2,3136,8136
1,0.030540009325185098,2,3137,8137
1,0.030186396616893707,2,3138,8138
1,0.028662031232601384,2,3139,8139
1,0.029748845711642165,2,3140,8140
1,0.029342776130319888,2,3141,8141
1,0.030078141508601053,2,3142,8142
1,0.031228590775735865,2,3143,8143
1,0.031277009342704956,2,3144,8144
1,0.030655625823874155,2,3145,8145
1,0.030788149446986567,2,3146,8146
1,0.029340706201646007,2,3147,8147
1,0.030695754353545737,2,3148,8148
1,0.031103496827251696,2,3149,8149
1,0.031076484342409207,2,3150,8150
1,0.02976620691826071,2,3151,8151
1,0.02970696809356489,2,3152,8152
1,0.029713682171263314,2,3153,8153
1,0.029634111904338945,2,3154,8154
1,0.02916172351379589,2,3155,8155
1,0.028995399570584838,2,3156,8156
1,0.03184328240508086,2,3157,8157
1,0.030500279041237928,2,3158,8158
1,0.02917360617352262,2,3159,8159
1,0.028948067975915995,2,3160,8160
1,0.030881659959342323,2,3161,8161
1,0.030016534978364658,2,3162,8162
1,0.03067035389673275,2,3163,8163
1,0.030074107558727227,2,3164,8164
1,0.03044691381268974,2,3165,8165
1,0.030077508946334496,2,3166,8166
1,0.03051994233354776,2,3167,8167
1,0.031111523162012367,2,3168,8168
1,0.030198684921348314,2,3169,8169
1,0.031064515588248905,2,3170,8170
1,0.03000229532134785,2,3171,8171
1,0.030707735644749604,2,3172,8172
1,0.030588432113167315,2,3173,8173
1,0.030303911389065456,2,3174,8174
1,0.030252504037065486,2,3175,8175
1,0.02956517679490128,2,3176,8176
1,0.029951223187543913,2,3177,8177
1,0.029990519281413917,2,3178,8178
1,0.030709578255971693,2,3179,8179
1,0.03116373124401073,2,3180,8180
1,0.030727903355572874,2,3181,8181
1,0.030464031103345147,2,3182,8182
1,0.03128089048947984,2,3183,8183
1,0.029384601565995525,2,3184,8184
1,0.02992805367231986,2,3185,8185
1,0.029538300330589205,2,3186,8186
1,0.030802007670576958,2,3187,8187
1,0.03088466747936182,2,3188,8188
1,0.031190983736252727,2,3189,8189
1,0.03054783703393511,2,3190,8190
1,0.029765532141941612,2,3191,8191
1,0.028901669620110648,2,3192,8192
1,0.028825499306959556,2,3193,8193
1,0.03066221545933825,2,3194,8194
1,0.02981195279519179,2,3195,8195
1,0.030886066398620963,2,3196,8196
1,0.03055426552891085,2,3197,8197
1,0.028853444415548445,2,3198,8198
1,0.029092667725832626,2,3199,8199
1,0.02946122317218018,2,3200,8200
1,0.030187827313780485,2,3201,8201
1,0.029974386353199874,2,3202,8202
1,0.02953985015152544,2,3203,8203
1,0.030112794336165493,2,3204,8204
1,0.03036602664135648,2,3205,8205
1,0.029889384896418406,2,3206,8206
1,0.02930282317050448,2,3207,8207
1,0.029307604108677894,2,3208,8208
1,0.030109337530424718,2,3209,8209
1,0.031092771995145575,2,3210,8210
1,0.0309301060462672,2,3211,8211
1,0.02951457458124016,2,3212,8212
1,0.02998080095391519,2,3213,8213
1,0.029716923460520853,2,3214,8214
1,0.029451728119852028,2,3215,8215
1,0.029391281824581644,2,3216,8216
1,0.029769099926995647,2,3217,8217
1,0.02995813812442708,2,3218,8218
1,0.02980343290158401,2,3219,8219
1,0.02986686570742422,2,3220,8220
1,0.030759276910061428,2,3221,8221
1,0.030214416889698635,2,3222,8222
1,0.030885732097475395,2,3223,8223
1,0.029858650154495982,2,3224,8224
1,0.028926091349068792,2,3225,8225
1,0.02899428166968095,2,3226,8226
1,0.03231551717092062,2,3227,8227
1,0.0316186273827531,2,3228,8228
1,0.030633296930981,2,3229,8229
1,0.03241131951133409,2,3230,8230
1,0.032679188608421526,2,3231,8231
1,0.030856013531549764,2,3232,8232
1,0.03067371813596292,2,3233,8233
1,0.03092369726730399,2,3234,8234
1,0.030791510199331743,2,3235,8235
1,0.030149060572582247,2,3236,8236
1,0.03131699625193847,2,3237,8237
1,0.03180215676208202,2,3238,8238
1,0.03006806215835693,2,3239,8239
1,0.02911481831226982,2,3240,8240
1,0.03009652962018888,2,3241,8241
1,0.03011565453632197,2,3242,8242
1,0.030032352919199656,2,3243,8243
1,0.030521645874061726,2,3244,8244
1,0.03173010699613946,2,3245,8245
1,0.03154147397395489,2,3246,8246
1,0.031210387464101503,2,3247,8247
1,0.030951803977820384,2,3248,8248
1,0.03131431053096726,2,3249,8249
1,0.031055486433181467,2,3250,8250
1,0.031118826153129796,2,3251,8251
1,0.030965527229372316,2,3252,8252
1,0.030039690496614174,2,3253,8253
1,0.029762070402042692,2,3254,8254
1,0.02962284228920873,2,3255,8255
1,0.03021935841840219,2,3256,8256
1,0.030292586226987793,2,3257,8257
1,0.029886072404019748,2,3258,8258
1,0.030548669942479775,2,3259,8259
1,0.030297945203408293,2,3260,8260
1,0.030297945203408293,2,3261,8261
1,0.02929531557371036,2,3262,8262
1,0.030405754605410045,2,3263,8263
1,0.0304230866344181,2,3264,8264
1,0.030580267386290345,2,3265,8265
1,0.029856434413582864,2,3266,8266
1,0.030742671310933552,2,3267,8267
1,0.03095858131751136,2,3268,8268
1,0.03181785095333499,2,3269,8269
1,0.03178766174652597,2,3270,8270
1,0.0299635559002218,2,3271,8271
1,0.02999865144395636,2,3272,8272
1,0.029847554063598566,2,3273,8273
1,0.0294765134632723,2,3274,8274
1,0.02903193982177452,2,3275,8275
1,0.028966888576870832,2,3276,8276
1,0.02912603153380061,2,3277,8277
1,0.03027397941600044,2,3278,8278
1,0.030339379174167454,2,3279,8279
1,0.029973878539002744,2,3280,8280
1,0.030341872275496964,2,3281,8281
1,0.030713051360298976,2,3282,8282
1,0.03156799461323465,2,3283,8283
1,0.0312226189128883,2,3284,8284
1,0.031453887188949085,2,3285,8285
1,0.029623245871171173,2,3286,8286
1,0.029448612284945393,2,3287,8287
1,0.02977245928391358,2,3288,8288
1,0.029476148702225168,2,3289,8289
1,0.029694811409694617,2,3290,8290
1,0.031147896295849666,2,3291,8291
1,0.03086054339625977,2,3292,8292
1,0.03087997089761511,2,3293,8293
1,0.031312682113412885,2,3294,8294
1,0.030098413186798765,2,3295,8295
1,0.0296535568269313,2,3296,8296
1,0.029397150226135784,2,3297,8297
1,0.029905431912755742,2,3298,8298
1,0.030951509612703414,2,3299,8299
1,0.02991824834745893,2,3300,8300
1,0.029924627360057604,2,3301,8301
1,0.0298287231701663,2,3302,8302
1,0.029671962104467063,2,3303,8303
1,0.031967274241845055,2,3304,8304
1,0.02901130143465052,2,3305,8305
1,0.029049815103613333,2,3306,8306
1,0.03150092821243953,2,3307,8307
1,0.032068853715790734,2,3308,8308
1,0.028723793231952798,2,3309,8309
1,0.031910801620134516,2,3310,8310
1,0.03196061779169159,2,3311,8311
1,0.03206606376402257,2,3312,8312
1,0.03291584727881471,2,3313,8313
1,0.03237601845922349,2,3314,8314
1,0.03165773779034111,2,3315,8315
1,0.03173832949679313,2,3316,8316
1,0.03153237605601433,2,3317,8317
1,0.03158622210871631,2,3318,8318
1,0.031464782451240354,2,3319,8319
1,0.031728620732845284,2,3320,8320
1,0.030653450210024094,2,3321,8321
1,0.0306443724911352,2,3322,8322
1,0.030938224263381935,2,3323,8323
1,0.03046346659447847,2,3324,8324
1,0.030208394333590943,2,3325,8325
1,0.030304344030269836,2,3326,8326
1,0.02935292870311266,2,3327,8327
1,0.030009342737168786,2,3328,8328
1,0.02992606331917359,2,3329,8329
1,0.030600125882335745,2,3330,8330
1,0.030541656288074478,2,3331,8331
1,0.03067323095937881,2,3332,8332
1,0.029785338085906037,2,3333,8333
1,0.029077951096264824,2,3334,8334
1,0.0291786078045786,2,3335,8335
1,0.029504660128366788,2,3336,8336
1,0.02880253471053803,2,3337,8337
1,0.029655191582702654,2,3338,8338
1,0.029438097805058714,2,3339,8339
1,0.031018795215521953,2,3340,8340
1,0.03111162072748566,2,3341,8341
1,0.03146313819551491,2,3342,8342
1,0.03126439453017168,2,3343,8343
1,0.031155893405324993,2,3344,8344
1,0.03040436550739181,2,3345,8345
1,0.030255816680011923,2,3346,8346
1,0.03039142736442622,2,3347,8347
1,0.0292825646932233,2,3348,8348
1,0.030634458772177596,2,3349,8349
1,0.02883008320172592,2,3350,8350
1,0.03066203806548149,2,3351,8351
1,0.030097416711174312,2,3352,8352
1,0.02950557078388761,2,3353,8353
1,0.031248348034053016,2,3354,8354
1,0.030795749247363467,2,3355,8355
1,0.030829505376326442,2,3356,8356
1,0.030587191492014432,2,3357,8357
1,0.030682756571800043,2,3358,8358
1,0.030945434106359037,2,3359,8359
1,0.03015707141293281,2,3360,8360
1,0.02998273853729352,2,3361,8361
1,0.028880169692103514,2,3362,8362
1,0.02940929632886213,2,3363,8363
1,0.02903372733329388,2,3364,8364
1,0.030033646186111016,2,3365,8365
1,0.031527642474631024,2,3366,8366
1,0.031000429140483062,2,3367,8367
1,0.03089180597402608,2,3368,8368
1,0.02904534221537443,2,3369,8369
1,0.029252936583313162,2,3370,8370
1,0.02967855407835284,2,3371,8371
1,0.03089931109229628,2,3372,8372
1,0.03036694602138966,2,3373,8373
1,0.029705281259276857,2,3374,8374
1,0.029221648752569065,2,3375,8375
1,0.02896538799703253,2,3376,8376
1,0.03168956471364022,2,3377,8377
1,0.02897885791686636,2,3378,8378
1,0.029786890901869673,2,3379,8379
1,0.030264094599803816,2,3380,8380
1,0.030325020988683775,2,3381,8381
1,0.0306373923551036,2,3382,8382
1,0.03041054087014523,2,3383,8383
1,0.03070533778014512,2,3384,8384
1,0.030573063091866373,2,3385,8385
1,0.030498715726382686,2,3386,8386
1,0.030077961048537747,2,3387,8387
1,0.030528405345704463,2,3388,8388
1,0.031828017583209973,2,3389,8389
1,0.029967176611897257,2,3390,8390
1,0.029849387225223862,2,3391,8391
1,0.030150099899003958,2,3392,8392
1,0.029889164013347076,2,3393,8393
1,0.030405902042573492,2,3394,8394
1,0.02960399408776511,2,3395,8395
1,0.030117164187813676,2,3396,8396
1,0.03079600662067716,2,3397,8397
1,0.03098880452626264,2,3398,8398
1,0.030929621651733904,2,3399,8399
1,0.03003399629925628,2,3400,8400
1,0.02960344485461263,2,3401,8401
1,0.02975918850531336,2,3402,8402
1,0.029937749763176775,2,3403,8403
1,0.03049637293692222,2,3404,8404
1,0.029785608727267692,2,3405,8405
1,0.02946346206082435,2,3406,8406
1,0.029877344605312276,2,3407,8407
1,0.028988979364768606,2,3408,8408
1,0.0308549692731748,2,3409,8409
1,0.02845981839339244,2,3410,8410
